id,sequence,task,choices,response,response_type,domain
KMQFCA,30,Not;A/or;A;B/not;and;A;B,not;B|B|A|nothing,nothing,single-choice,propositional
PEJCFM,25,Not;B/if;A;B,not;A|nothing|B|A,nothing,single-choice,propositional
PEJCFM,26,A/or;or;A;B;and;A;B,B|nothing|not;A|not;B,nothing,single-choice,propositional
PEJCFM,27,Not;A/or;A;B/not;and;A;B,B|not;B|nothing|A,B,single-choice,propositional
TWIYQZ,0,B/or;A;B/not;and;A;B,not;B|A|not;A|nothing,not;A,single-choice,propositional
PEJCFM,28,A/if;A;B,not;A|B|not;B|nothing,B,single-choice,propositional
PEJCFM,29,B/or;A;B/not;and;A;B,nothing|not;B|A|not;A,not;A,single-choice,propositional
PEJCFM,30,Not;A/if;A;B,A|not;B|B|nothing,nothing,single-choice,propositional
PEJCFM,31,B/or;or;A;B;and;A;B,A|not;A|not;B|nothing,nothing,single-choice,propositional
TWIYQZ,1,Not;B/if;A;B,B|not;A|A|nothing,not;A,single-choice,propositional
TWIYQZ,2,B/iff;A;B,nothing|not;A|not;B|A,A,single-choice,propositional
TWIYQZ,3,Not;B/iff;A;B,B|A|nothing|not;A,not;A,single-choice,propositional
CXTFZU,0,Not;A/or;or;A;B;and;A;B,A|B|nothing|not;B,B,single-choice,propositional
TWIYQZ,4,A/iff;A;B,not;A|not;B|nothing|B,B,single-choice,propositional
CXTFZU,1,Not;A/iff;A;B,not;B|B|nothing|A,not;B,single-choice,propositional
TWIYQZ,5,B/or;or;A;B;and;A;B,not;B|not;A|nothing|A,nothing,single-choice,propositional
CXTFZU,2,Not;A/if;A;B,not;B|A|nothing|B,nothing,single-choice,propositional
CXTFZU,3,A/if;A;B,not;B|not;A|nothing|B,B,single-choice,propositional
TWIYQZ,6,Not;A/if;A;B,A|B|not;B|nothing,nothing,single-choice,propositional
CXTFZU,4,B/or;A;B/not;and;A;B,not;B|nothing|A|not;A,not;A,single-choice,propositional
YBXKAJ,0,A/iff;A;B,not;B|B|not;A|nothing,B,single-choice,propositional
TWIYQZ,7,Not;B/or;or;A;B;and;A;B,nothing|A|not;A|B,A,single-choice,propositional
TWIYQZ,8,A/if;A;B,not;A|not;B|B|nothing,B,single-choice,propositional
YBXKAJ,1,B/or;or;A;B;and;A;B,A|not;A|nothing|not;B,not;A,single-choice,propositional
CXTFZU,5,Not;B/if;A;B,B|not;A|nothing|A,nothing,single-choice,propositional
CXTFZU,6,Not;A/if;A;B,not;B|A|B|nothing,nothing,single-choice,propositional
TWIYQZ,9,A/or;or;A;B;and;A;B,not;A|nothing|not;B|B,nothing,single-choice,propositional
YBXKAJ,2,Not;A/or;or;A;B;and;A;B,not;B|nothing|B|A,B,single-choice,propositional
TWIYQZ,10,Not;B/if;A;B,B|nothing|not;A|A,not;A,single-choice,propositional
RQQAXA,0,A/if;A;B,B|not;A|not;B|nothing,B,single-choice,propositional
YBXKAJ,3,A/or;or;A;B;and;A;B,not;B|not;A|nothing|B,nothing,single-choice,propositional
TWIYQZ,11,Not;A/or;or;A;B;and;A;B,not;B|nothing|A|B,B,single-choice,propositional
CXTFZU,7,Not;B/iff;A;B,nothing|A|B|not;A,not;A,single-choice,propositional
YBXKAJ,4,A/or;or;A;B;and;A;B,not;B|nothing|not;A|B,nothing,single-choice,propositional
RQQAXA,1,Not;B/or;or;A;B;and;A;B,B|nothing|not;A|A,A,single-choice,propositional
CXTFZU,8,B/or;or;A;B;and;A;B,A|not;B|not;A|nothing,nothing,single-choice,propositional
YBXKAJ,5,B/or;or;A;B;and;A;B,not;B|A|nothing|not;A,nothing,single-choice,propositional
RQQAXA,2,Not;A/or;or;A;B;and;A;B,B|not;B|A|nothing,B,single-choice,propositional
CXTFZU,9,B/iff;A;B,not;A|nothing|A|not;B,A,single-choice,propositional
RQQAXA,3,B/if;A;B,not;B|nothing|not;A|A,nothing,single-choice,propositional
TWIYQZ,12,Not;B/or;A;B/not;and;A;B,A|not;A|nothing|B,A,single-choice,propositional
CXTFZU,10,B/if;A;B,not;B|not;A|A|nothing,nothing,single-choice,propositional
YBXKAJ,6,Not;A/if;A;B,B|not;B|nothing|A,nothing,single-choice,propositional
CXTFZU,11,Not;B/or;or;A;B;and;A;B,not;A|nothing|A|B,A,single-choice,propositional
RQQAXA,4,Not;A/if;A;B,not;B|A|B|nothing,nothing,single-choice,propositional
CXTFZU,12,A/or;A;B/not;and;A;B,not;B|nothing|B|not;A,not;B,single-choice,propositional
ZIJXXW,0,B/or;or;A;B;and;A;B,not;A|not;B|A|nothing,A,single-choice,propositional
YBXKAJ,7,Not;B/if;A;B,nothing|B|A|not;A,nothing,single-choice,propositional
RQQAXA,5,Not;B/or;A;B/not;and;A;B,not;A|B|A|nothing,A,single-choice,propositional
CXTFZU,13,Not;A/or;A;B/not;and;A;B,A|nothing|not;B|B,B,single-choice,propositional
ZIJXXW,1,Not;A/or;A;B/not;and;A;B,B|not;B|A|nothing,B,single-choice,propositional
YBXKAJ,8,B/iff;A;B,A|not;B|not;A|nothing,A,single-choice,propositional
RQQAXA,6,A/iff;A;B,not;A|B|nothing|not;B,B,single-choice,propositional
CXTFZU,14,Not;B/if;A;B,nothing|A|not;A|B,nothing,single-choice,propositional
ZIJXXW,2,A/or;A;B/not;and;A;B,nothing|not;A|B|not;B,not;B,single-choice,propositional
YBXKAJ,9,B/or;A;B/not;and;A;B,not;B|nothing|A|not;A,not;A,single-choice,propositional
TWIYQZ,13,B/if;A;B,not;B|not;A|nothing|A,A,single-choice,propositional
ZIJXXW,3,Not;A/iff;A;B,A|not;B|nothing|B,not;B,single-choice,propositional
RQQAXA,7,Not;B/or;or;A;B;and;A;B,B|A|nothing|not;A,A,single-choice,propositional
YBXKAJ,10,Not;B/or;A;B/not;and;A;B,not;A|nothing|B|A,A,single-choice,propositional
TWIYQZ,14,Not;B/or;A;B/not;and;A;B,not;A|B|nothing|A,A,single-choice,propositional
CXTFZU,15,B/iff;A;B,not;A|not;B|nothing|A,A,single-choice,propositional
ZIJXXW,4,Not;A/or;A;B/not;and;A;B,A|not;B|nothing|B,B,single-choice,propositional
TWIYQZ,15,B/or;A;B/not;and;A;B,A|not;A|nothing|not;B,not;A,single-choice,propositional
CXTFZU,16,Not;A/or;or;A;B;and;A;B,A|nothing|B|not;B,B,single-choice,propositional
RQQAXA,8,B/or;or;A;B;and;A;B,A|nothing|not;B|not;A,nothing,single-choice,propositional
TWIYQZ,16,B/iff;A;B,nothing|A|not;B|not;A,A,single-choice,propositional
ZIJXXW,5,Not;B/if;A;B,nothing|A|not;A|B,not;A,single-choice,propositional
YBXKAJ,11,B/if;A;B,not;B|A|not;A|nothing,A,single-choice,propositional
RQQAXA,9,Not;B/if;A;B,nothing|A|not;A|B,not;A,single-choice,propositional
CXTFZU,17,A/or;or;A;B;and;A;B,not;B|B|not;A|nothing,nothing,single-choice,propositional
RQQAXA,10,Not;B/or;A;B/not;and;A;B,A|nothing|not;A|B,A,single-choice,propositional
ZIJXXW,6,Not;B/if;A;B,A|not;A|B|nothing,not;A,single-choice,propositional
TWIYQZ,17,A/iff;A;B,not;B|not;A|nothing|B,B,single-choice,propositional
CXTFZU,18,Not;A/iff;A;B,nothing|not;B|A|B,not;B,single-choice,propositional
YBXKAJ,12,Not;B/iff;A;B,nothing|not;A|B|A,nothing,single-choice,propositional
ZIJXXW,7,A/iff;A;B,B|not;A|nothing|not;B,B,single-choice,propositional
TWIYQZ,18,Not;A/or;A;B/not;and;A;B,nothing|not;B|B|A,B,single-choice,propositional
CXTFZU,19,B/if;A;B,nothing|A|not;A|not;B,nothing,single-choice,propositional
RQQAXA,11,A/or;or;A;B;and;A;B,not;A|nothing|B|not;B,nothing,single-choice,propositional
YBXKAJ,13,Not;A/or;A;B/not;and;A;B,not;B|A|B|nothing,B,single-choice,propositional
ZIJXXW,8,Not;B/or;A;B/not;and;A;B,A|B|nothing|not;A,A,single-choice,propositional
CXTFZU,20,Not;A/or;A;B/not;and;A;B,nothing|A|B|not;B,B,single-choice,propositional
YBXKAJ,14,A/or;A;B/not;and;A;B,not;B|not;A|nothing|B,not;B,single-choice,propositional
RQQAXA,12,Not;B/iff;A;B,A|B|nothing|not;A,nothing,single-choice,propositional
CXTFZU,21,A/or;or;A;B;and;A;B,not;B|nothing|not;A|B,nothing,single-choice,propositional
YBXKAJ,15,A/if;A;B,not;A|nothing|not;B|B,B,single-choice,propositional
ZIJXXW,9,Not;B/iff;A;B,nothing|B|A|not;A,not;A,single-choice,propositional
TWIYQZ,19,Not;B/or;or;A;B;and;A;B,B|A|not;A|nothing,A,single-choice,propositional
RQQAXA,13,A/if;A;B,nothing|not;A|not;B|B,B,single-choice,propositional
CXTFZU,22,B/or;or;A;B;and;A;B,not;B|nothing|A|not;A,nothing,single-choice,propositional
ZIJXXW,10,B/iff;A;B,not;B|nothing|A|not;A,A,single-choice,propositional
RQQAXA,14,Not;A/iff;A;B,A|nothing|not;B|B,not;B,single-choice,propositional
YBXKAJ,16,Not;B/if;A;B,A|nothing|B|not;A,nothing,single-choice,propositional
TWIYQZ,20,B/if;A;B,A|not;B|not;A|nothing,A,single-choice,propositional
ZIJXXW,11,B/iff;A;B,not;B|not;A|nothing|A,A,single-choice,propositional
CXTFZU,23,A/iff;A;B,not;A|not;B|nothing|B,B,single-choice,propositional
ZIJXXW,12,Not;A/if;A;B,not;B|nothing|B|A,not;B,single-choice,propositional
YBXKAJ,17,A/or;A;B/not;and;A;B,B|not;B|nothing|not;A,not;B,single-choice,propositional
CXTFZU,24,B/or;A;B/not;and;A;B,not;B|nothing|A|not;A,not;A,single-choice,propositional
RQQAXA,15,A/iff;A;B,not;B|nothing|not;A|B,B,single-choice,propositional
TWIYQZ,21,Not;B/iff;A;B,not;A|A|B|nothing,not;A,single-choice,propositional
ZIJXXW,13,B/or;A;B/not;and;A;B,nothing|not;A|not;B|A,not;A,single-choice,propositional
CXTFZU,25,A/if;A;B,nothing|not;A|B|not;B,B,single-choice,propositional
RQQAXA,16,Not;A/iff;A;B,A|nothing|not;B|B,not;B,single-choice,propositional
YBXKAJ,18,B/iff;A;B,A|not;A|nothing|not;B,A,single-choice,propositional
TWIYQZ,22,A/or;A;B/not;and;A;B,not;B|not;A|B|nothing,not;B,single-choice,propositional
CXTFZU,26,Not;B/or;A;B/not;and;A;B,B|A|nothing|not;A,A,single-choice,propositional
RQQAXA,17,B/or;A;B/not;and;A;B,nothing|not;A|not;B|A,not;A,single-choice,propositional
CXTFZU,27,A/iff;A;B,B|not;B|not;A|nothing,B,single-choice,propositional
YBXKAJ,19,Not;B/or;or;A;B;and;A;B,A|not;A|B|nothing,A,single-choice,propositional
ZIJXXW,14,Not;A/or;or;A;B;and;A;B,A|B|nothing|not;B,B,single-choice,propositional
RQQAXA,19,A/or;A;B/not;and;A;B,not;B|nothing|B|not;A,not;B,single-choice,propositional
TWIYQZ,23,A/or;or;A;B;and;A;B,B|not;B|not;A|nothing,nothing,single-choice,propositional
CXTFZU,28,Not;B/iff;A;B,nothing|A|not;A|B,not;A,single-choice,propositional
YBXKAJ,20,Not;A/iff;A;B,nothing|not;B|A|B,not;B,single-choice,propositional
ZIJXXW,15,B/or;A;B/not;and;A;B,nothing|not;A|A|not;B,not;A,single-choice,propositional
CXTFZU,29,A/or;A;B/not;and;A;B,B|nothing|not;A|not;B,not;B,single-choice,propositional
RQQAXA,20,Not;B/if;A;B,not;A|B|nothing|A,not;A,single-choice,propositional
TWIYQZ,24,Not;A/or;or;A;B;and;A;B,not;B|A|nothing|B,B,single-choice,propositional
YBXKAJ,21,B/or;A;B/not;and;A;B,not;B|nothing|A|not;A,not;A,single-choice,propositional
CXTFZU,30,Not;B/or;or;A;B;and;A;B,nothing|A|B|not;A,A,single-choice,propositional
TWIYQZ,25,Not;A/or;A;B/not;and;A;B,nothing|B|A|not;B,B,single-choice,propositional
RQQAXA,21,Not;A/or;or;A;B;and;A;B,nothing|A|B|not;B,B,single-choice,propositional
ZIJXXW,16,A/or;or;A;B;and;A;B,not;B|nothing|not;A|B,B,single-choice,propositional
RQQAXA,22,A/or;A;B/not;and;A;B,not;B|B|nothing|not;A,not;B,single-choice,propositional
YBXKAJ,22,Not;A/if;A;B,nothing|not;B|B|A,nothing,single-choice,propositional
ZIJXXW,17,A/iff;A;B,nothing|B|not;B|not;A,B,single-choice,propositional
TWIYQZ,26,Not;A/iff;A;B,nothing|B|A|not;B,not;B,single-choice,propositional
YBXKAJ,23,Not;B/or;A;B/not;and;A;B,A|nothing|B|not;A,A,single-choice,propositional
ZIJXXW,18,Not;B/or;A;B/not;and;A;B,B|A|nothing|not;A,A,single-choice,propositional
RQQAXA,23,B/if;A;B,not;A|A|nothing|not;B,nothing,single-choice,propositional
TWIYQZ,27,A/or;A;B/not;and;A;B,B|not;A|nothing|not;B,not;B,single-choice,propositional
RQQAXA,24,A/or;or;A;B;and;A;B,not;A|not;B|nothing|B,nothing,single-choice,propositional
YBXKAJ,24,A/iff;A;B,not;B|nothing|B|not;A,B,single-choice,propositional
TWIYQZ,28,A/if;A;B,B|nothing|not;A|not;B,B,single-choice,propositional
ZIJXXW,19,Not;A/or;or;A;B;and;A;B,nothing|not;B|B|A,B,single-choice,propositional
RQQAXA,25,B/or;or;A;B;and;A;B,A|not;B|nothing|not;A,nothing,single-choice,propositional
TWIYQZ,29,Not;A/iff;A;B,A|B|nothing|not;B,not;B,single-choice,propositional
RQQAXA,26,B/iff;A;B,not;A|A|not;B|nothing,A,single-choice,propositional
ZIJXXW,20,B/if;A;B,A|not;B|nothing|not;A,A,single-choice,propositional
YBXKAJ,25,Not;B/iff;A;B,nothing|not;A|A|B,nothing,single-choice,propositional
TWIYQZ,30,B/or;or;A;B;and;A;B,nothing|not;B|not;A|A,nothing,single-choice,propositional
RQQAXA,27,Not;A/or;A;B/not;and;A;B,A|nothing|not;B|B,B,single-choice,propositional
YBXKAJ,26,A/if;A;B,not;B|not;A|B|nothing,B,single-choice,propositional
RQQAXA,28,Not;A/if;A;B,nothing|A|not;B|B,nothing,single-choice,propositional
YBXKAJ,27,Not;A/iff;A;B,not;B|nothing|B|A,not;B,single-choice,propositional
ZIJXXW,21,A/or;or;A;B;and;A;B,nothing|not;A|B|not;B,B,single-choice,propositional
TWIYQZ,31,Not;A/if;A;B,B|A|nothing|not;B,not;B,single-choice,propositional
YBXKAJ,28,Not;A/or;or;A;B;and;A;B,nothing|not;B|A|B,B,single-choice,propositional
RQQAXA,29,Not;B/iff;A;B,B|not;A|nothing|A,not;A,single-choice,propositional
ZIJXXW,22,Not;B/or;or;A;B;and;A;B,A|B|not;A|nothing,A,single-choice,propositional
YBXKAJ,29,Not;B/or;or;A;B;and;A;B,not;A|B|nothing|A,A,single-choice,propositional
ZIJXXW,23,A/if;A;B,B|not;B|nothing|not;A,B,single-choice,propositional
RQQAXA,31,B/or;A;B/not;and;A;B,nothing|not;A|not;B|A,not;A,single-choice,propositional
YBXKAJ,30,Not;A/or;A;B/not;and;A;B,not;B|nothing|A|B,A,single-choice,propositional
YBXKAJ,31,B/if;A;B,not;A|not;B|nothing|A,nothing,single-choice,propositional
ZIJXXW,24,Not;B/iff;A;B,nothing|A|not;A|B,not;A,single-choice,propositional
ZIJXXW,25,B/or;or;A;B;and;A;B,not;A|not;B|A|nothing,nothing,single-choice,propositional
ZIJXXW,26,Not;B/or;or;A;B;and;A;B,A|B|nothing|not;A,A,single-choice,propositional
ZIJXXW,27,Not;A/iff;A;B,B|A|not;B|nothing,not;B,single-choice,propositional
ZIJXXW,28,A/if;A;B,not;A|B|not;B|nothing,B,single-choice,propositional
ZIJXXW,29,Not;A/if;A;B,not;B|nothing|A|B,not;B,single-choice,propositional
ZIJXXW,30,B/if;A;B,not;A|nothing|not;B|A,A,single-choice,propositional
ZIJXXW,31,A/or;A;B/not;and;A;B,nothing|not;B|B|not;A,not;B,single-choice,propositional
OXIHJQ,0,A/iff;A;B,B|not;B|not;A|nothing,B,single-choice,propositional
OXIHJQ,1,A/if;A;B,B|not;A|not;B|nothing,B,single-choice,propositional
OXIHJQ,2,Not;B/if;A;B,B|not;A|A|nothing,not;A,single-choice,propositional
OXIHJQ,3,Not;A/or;or;A;B;and;A;B,not;B|nothing|B|A,nothing,single-choice,propositional
OXIHJQ,4,Not;A/if;A;B,not;B|A|nothing|B,not;B,single-choice,propositional
OXIHJQ,5,B/if;A;B,nothing|not;A|A|not;B,A,single-choice,propositional
OXIHJQ,6,A/iff;A;B,not;A|not;B|nothing|B,B,single-choice,propositional
OXIHJQ,7,B/or;A;B/not;and;A;B,not;B|nothing|not;A|A,A,single-choice,propositional
OXIHJQ,8,B/or;or;A;B;and;A;B,nothing|A|not;A|not;B,A,single-choice,propositional
EXNNSC,0,Not;B/or;A;B/not;and;A;B,nothing|not;A|B|A,A,single-choice,propositional
OXIHJQ,9,A/if;A;B,not;A|nothing|not;B|B,B,single-choice,propositional
OXIHJQ,10,Not;A/if;A;B,A|nothing|not;B|B,not;B,single-choice,propositional
OXIHJQ,11,Not;A/iff;A;B,not;B|A|B|nothing,not;B,single-choice,propositional
EXNNSC,1,Not;A/if;A;B,not;B|B|A|nothing,not;B,single-choice,propositional
OXIHJQ,12,A/or;or;A;B;and;A;B,nothing|not;A|not;B|B,B,single-choice,propositional
EXNNSC,2,B/or;A;B/not;and;A;B,not;A|nothing|A|not;B,not;A,single-choice,propositional
OXIHJQ,13,Not;B/or;A;B/not;and;A;B,B|not;A|nothing|A,A,single-choice,propositional
EXNNSC,3,B/iff;A;B,nothing|A|not;A|not;B,A,single-choice,propositional
OXIHJQ,14,A/or;A;B/not;and;A;B,B|nothing|not;B|not;A,not;B,single-choice,propositional
EXNNSC,4,Not;A/or;or;A;B;and;A;B,nothing|not;B|B|A,nothing,single-choice,propositional
OXIHJQ,15,B/or;or;A;B;and;A;B,not;B|not;A|nothing|A,A,single-choice,propositional
EXNNSC,5,B/if;A;B,nothing|not;A|not;B|A,nothing,single-choice,propositional
OXIHJQ,16,Not;A/or;A;B/not;and;A;B,nothing|A|B|not;B,B,single-choice,propositional
EXNNSC,6,A/iff;A;B,not;B|not;A|B|nothing,B,single-choice,propositional
OXIHJQ,17,B/iff;A;B,A|not;A|nothing|not;B,A,single-choice,propositional
EXNNSC,7,A/or;or;A;B;and;A;B,nothing|not;A|B|not;B,B,single-choice,propositional
OXIHJQ,18,Not;B/if;A;B,nothing|B|A|not;A,not;A,single-choice,propositional
EXNNSC,8,B/iff;A;B,not;A|nothing|not;B|A,A,single-choice,propositional
OXIHJQ,19,Not;A/or;A;B/not;and;A;B,nothing|not;B|A|B,B,single-choice,propositional
EXNNSC,9,Not;B/if;A;B,nothing|A|B|not;A,nothing,single-choice,propositional
EXNNSC,10,Not;B/or;A;B/not;and;A;B,not;A|B|nothing|A,nothing,single-choice,propositional
OXIHJQ,20,Not;A/or;or;A;B;and;A;B,B|A|not;B|nothing,B,single-choice,propositional
EXNNSC,11,A/if;A;B,B|not;B|not;A|nothing,B,single-choice,propositional
OXIHJQ,21,Not;B/iff;A;B,B|A|not;A|nothing,not;A,single-choice,propositional
EXNNSC,12,Not;B/or;or;A;B;and;A;B,B|A|not;A|nothing,nothing,single-choice,propositional
OXIHJQ,22,B/iff;A;B,nothing|not;B|not;A|A,A,single-choice,propositional
EXNNSC,13,Not;A/if;A;B,not;B|nothing|A|B,not;B,single-choice,propositional
EXNNSC,14,A/iff;A;B,B|not;A|not;B|nothing,B,single-choice,propositional
OXIHJQ,23,Not;B/or;or;A;B;and;A;B,nothing|B|not;A|A,nothing,single-choice,propositional
EXNNSC,15,Not;A/iff;A;B,nothing|A|not;B|B,not;B,single-choice,propositional
OXIHJQ,24,B/if;A;B,nothing|not;B|A|not;A,A,single-choice,propositional
EXNNSC,16,Not;A/or;or;A;B;and;A;B,not;B|nothing|B|A,nothing,single-choice,propositional
OXIHJQ,25,Not;B/or;A;B/not;and;A;B,B|not;A|A|nothing,A,single-choice,propositional
EXNNSC,17,B/or;A;B/not;and;A;B,not;A|not;B|nothing|A,not;A,single-choice,propositional
OXIHJQ,26,Not;B/iff;A;B,not;A|A|nothing|B,not;A,single-choice,propositional
EXNNSC,18,A/if;A;B,not;B|B|not;A|nothing,B,single-choice,propositional
OXIHJQ,27,B/or;A;B/not;and;A;B,A|not;B|not;A|nothing,not;A,single-choice,propositional
EXNNSC,19,A/or;or;A;B;and;A;B,nothing|not;B|not;A|B,nothing,single-choice,propositional
OXIHJQ,28,A/or;A;B/not;and;A;B,B|not;A|not;B|nothing,not;B,single-choice,propositional
EXNNSC,20,B/or;or;A;B;and;A;B,A|not;A|not;B|nothing,nothing,single-choice,propositional
EXNNSC,21,A/or;A;B/not;and;A;B,not;A|B|not;B|nothing,nothing,single-choice,propositional
OXIHJQ,29,Not;B/or;or;A;B;and;A;B,B|not;A|nothing|A,nothing,single-choice,propositional
EXNNSC,22,B/or;or;A;B;and;A;B,not;B|nothing|not;A|A,nothing,single-choice,propositional
OXIHJQ,30,Not;A/iff;A;B,not;B|A|nothing|B,not;B,single-choice,propositional
EXNNSC,23,Not;A/iff;A;B,not;B|nothing|B|A,not;B,single-choice,propositional
OXIHJQ,31,A/or;or;A;B;and;A;B,not;B|nothing|not;A|B,nothing,single-choice,propositional
EXNNSC,24,A/or;A;B/not;and;A;B,B|nothing|not;A|not;B,not;B,single-choice,propositional
EXNNSC,25,Not;B/iff;A;B,not;A|A|nothing|B,not;A,single-choice,propositional
EXNNSC,26,B/if;A;B,not;A|not;B|nothing|A,nothing,single-choice,propositional
EXNNSC,27,Not;B/or;or;A;B;and;A;B,not;A|B|nothing|A,A,single-choice,propositional
EXNNSC,28,Not;B/if;A;B,nothing|A|B|not;A,nothing,single-choice,propositional
EXNNSC,29,Not;B/iff;A;B,A|nothing|B|not;A,not;A,single-choice,propositional
EXNNSC,30,Not;A/or;A;B/not;and;A;B,not;B|nothing|B|A,B,single-choice,propositional
EXNNSC,31,Not;A/or;A;B/not;and;A;B,not;B|A|B|nothing,B,single-choice,propositional
XUCPSM,0,Not;B/or;A;B/not;and;A;B,not;A|B|A|nothing,nothing,single-choice,propositional
XUCPSM,1,Not;A/or;A;B/not;and;A;B,B|not;B|A|nothing,not;B,single-choice,propositional
XUCPSM,2,Not;A/or;A;B/not;and;A;B,not;B|A|B|nothing,not;B,single-choice,propositional
XUCPSM,3,Not;A/or;or;A;B;and;A;B,B|not;B|nothing|A,nothing,single-choice,propositional
