id,sequence,task,choices,response,response_type,domain
XUCPSM,4,A/or;or;A;B;and;A;B,B|not;B|not;A|nothing,B,single-choice,propositional
XUCPSM,5,B/iff;A;B,not;A|nothing|A|not;B,not;B,single-choice,propositional
XUCPSM,6,A/iff;A;B,not;B|B|nothing|not;A,B,single-choice,propositional
XUCPSM,7,B/or;or;A;B;and;A;B,not;B|A|not;A|nothing,not;A,single-choice,propositional
XUCPSM,8,Not;B/if;A;B,B|A|nothing|not;A,not;A,single-choice,propositional
XUCPSM,9,B/or;A;B/not;and;A;B,not;A|not;B|A|nothing,not;B,single-choice,propositional
XUCPSM,10,B/iff;A;B,A|not;B|nothing|not;A,nothing,single-choice,propositional
XUCPSM,11,Not;B/or;or;A;B;and;A;B,A|nothing|not;A|B,A,single-choice,propositional
XUCPSM,12,A/or;or;A;B;and;A;B,not;B|not;A|nothing|B,not;A,single-choice,propositional
XUCPSM,13,Not;B/iff;A;B,B|A|nothing|not;A,not;A,single-choice,propositional
XUCPSM,14,Not;A/if;A;B,A|B|not;B|nothing,B,single-choice,propositional
XUCPSM,15,A/if;A;B,nothing|B|not;B|not;A,nothing,single-choice,propositional
XUCPSM,16,B/if;A;B,nothing|not;A|A|not;B,A,single-choice,propositional
XUCPSM,17,B/if;A;B,A|nothing|not;B|not;A,not;A,single-choice,propositional
XUCPSM,18,Not;A/if;A;B,B|not;B|nothing|A,not;B,single-choice,propositional
XUCPSM,19,Not;B/or;or;A;B;and;A;B,not;A|B|nothing|A,not;A,single-choice,propositional
XUCPSM,20,Not;B/or;A;B/not;and;A;B,not;A|B|nothing|A,nothing,single-choice,propositional
XUCPSM,21,B/or;or;A;B;and;A;B,not;B|not;A|A|nothing,not;A,single-choice,propositional
XUCPSM,22,Not;A/iff;A;B,not;B|B|nothing|A,not;B,single-choice,propositional
XUCPSM,23,A/if;A;B,not;A|B|nothing|not;B,B,single-choice,propositional
XUCPSM,24,Not;B/if;A;B,not;A|nothing|B|A,nothing,single-choice,propositional
XUCPSM,25,Not;A/or;or;A;B;and;A;B,A|nothing|not;B|B,not;B,single-choice,propositional
XUCPSM,26,A/or;A;B/not;and;A;B,B|not;B|not;A|nothing,nothing,single-choice,propositional
XUCPSM,27,B/or;A;B/not;and;A;B,not;A|not;B|A|nothing,nothing,single-choice,propositional
XUCPSM,28,A/or;A;B/not;and;A;B,not;A|nothing|not;B|B,B,single-choice,propositional
XUCPSM,29,Not;B/iff;A;B,B|not;A|A|nothing,not;A,single-choice,propositional
XUCPSM,30,Not;A/iff;A;B,A|not;B|nothing|B,nothing,single-choice,propositional
XUCPSM,31,A/iff;A;B,not;B|B|not;A|nothing,B,single-choice,propositional
DRAKWE,0,Not;A/if;A;B,not;B|nothing|B|A,not;B,single-choice,propositional
DRAKWE,1,Not;A/iff;A;B,not;B|nothing|A|B,not;B,single-choice,propositional
DRAKWE,2,Not;A/or;A;B/not;and;A;B,not;B|nothing|A|B,B,single-choice,propositional
DRAKWE,3,Not;B/iff;A;B,nothing|not;A|B|A,not;A,single-choice,propositional
DRAKWE,4,Not;B/if;A;B,A|B|not;A|nothing,not;A,single-choice,propositional
DRAKWE,5,Not;B/or;or;A;B;and;A;B,B|A|not;A|nothing,A,single-choice,propositional
DRAKWE,6,A/or;A;B/not;and;A;B,B|nothing|not;B|not;A,not;B,single-choice,propositional
DRAKWE,7,Not;A/if;A;B,not;B|A|B|nothing,not;B,single-choice,propositional
DRAKWE,8,B/if;A;B,nothing|not;B|A|not;A,A,single-choice,propositional
DRAKWE,9,Not;B/or;A;B/not;and;A;B,B|not;A|nothing|A,A,single-choice,propositional
GEAJUO,0,B/iff;A;B,not;B|A|not;A|nothing,nothing,single-choice,propositional
DRAKWE,10,Not;B/iff;A;B,A|nothing|not;A|B,not;A,single-choice,propositional
GEAJUO,1,Not;A/or;or;A;B;and;A;B,not;B|B|A|nothing,B,single-choice,propositional
DRAKWE,11,B/or;A;B/not;and;A;B,not;B|nothing|A|not;A,not;A,single-choice,propositional
GEAJUO,2,A/iff;A;B,not;A|B|nothing|not;B,B,single-choice,propositional
DRAKWE,12,Not;A/or;or;A;B;and;A;B,not;B|A|B|nothing,B,single-choice,propositional
GEAJUO,3,B/if;A;B,not;A|A|not;B|nothing,nothing,single-choice,propositional
DRAKWE,13,A/iff;A;B,not;A|B|nothing|not;B,B,single-choice,propositional
GEAJUO,4,B/or;A;B/not;and;A;B,not;A|not;B|A|nothing,not;A,single-choice,propositional
GEAJUO,5,B/iff;A;B,not;B|not;A|A|nothing,nothing,single-choice,propositional
DRAKWE,14,A/or;or;A;B;and;A;B,not;B|not;A|nothing|B,B,single-choice,propositional
DRAKWE,15,A/or;or;A;B;and;A;B,not;B|B|nothing|not;A,B,single-choice,propositional
GEAJUO,6,Not;A/iff;A;B,A|nothing|not;B|B,not;B,single-choice,propositional
DRAKWE,16,Not;B/if;A;B,not;A|A|B|nothing,not;A,single-choice,propositional
GEAJUO,7,B/or;or;A;B;and;A;B,not;A|A|nothing|not;B,nothing,single-choice,propositional
DRAKWE,17,Not;A/iff;A;B,A|not;B|B|nothing,not;B,single-choice,propositional
GEAJUO,8,A/or;A;B/not;and;A;B,nothing|not;A|B|not;B,not;B,single-choice,propositional
GEAJUO,9,Not;A/if;A;B,A|B|nothing|not;B,not;B,single-choice,propositional
DRAKWE,18,B/if;A;B,A|nothing|not;B|not;A,A,single-choice,propositional
GEAJUO,10,Not;A/or;A;B/not;and;A;B,not;B|B|A|nothing,B,single-choice,propositional
DRAKWE,19,B/or;or;A;B;and;A;B,not;B|nothing|A|not;A,A,single-choice,propositional
GEAJUO,11,Not;A/or;A;B/not;and;A;B,not;B|nothing|B|A,B,single-choice,propositional
DRAKWE,20,Not;B/or;or;A;B;and;A;B,not;A|A|nothing|B,not;A,single-choice,propositional
GEAJUO,12,Not;B/or;or;A;B;and;A;B,not;A|B|A|nothing,A,single-choice,propositional
DRAKWE,21,B/or;or;A;B;and;A;B,not;A|A|nothing|not;B,A,single-choice,propositional
GEAJUO,13,Not;B/or;A;B/not;and;A;B,A|B|nothing|not;A,A,single-choice,propositional
GEAJUO,14,Not;A/iff;A;B,A|B|nothing|not;B,not;B,single-choice,propositional
DRAKWE,22,B/iff;A;B,nothing|not;B|A|not;A,A,single-choice,propositional
GEAJUO,15,B/if;A;B,A|not;A|nothing|not;B,nothing,single-choice,propositional
GEAJUO,16,Not;A/or;or;A;B;and;A;B,nothing|B|not;B|A,B,single-choice,propositional
DRAKWE,23,A/if;A;B,B|not;B|nothing|not;A,B,single-choice,propositional
DRAKWE,24,A/or;A;B/not;and;A;B,nothing|not;A|not;B|B,not;B,single-choice,propositional
GEAJUO,17,A/or;or;A;B;and;A;B,nothing|not;A|not;B|B,nothing,single-choice,propositional
LSJRCA,0,Not;A/if;A;B,A|B|nothing|not;B,nothing,single-choice,propositional
GHWQUF,0,Not;B/or;or;A;B;and;A;B,nothing|A|B|not;A,A,single-choice,propositional
GEAJUO,18,B/or;A;B/not;and;A;B,nothing|not;A|not;B|A,not;A,single-choice,propositional
DRAKWE,25,Not;B/or;A;B/not;and;A;B,A|B|nothing|not;A,A,single-choice,propositional
GEAJUO,19,Not;B/if;A;B,B|A|not;A|nothing,nothing,single-choice,propositional
GEAJUO,20,Not;B/or;A;B/not;and;A;B,B|nothing|not;A|A,A,single-choice,propositional
DRAKWE,26,B/iff;A;B,not;B|not;A|nothing|A,A,single-choice,propositional
GEAJUO,21,B/or;or;A;B;and;A;B,not;A|nothing|not;B|A,nothing,single-choice,propositional
GHWQUF,1,A/or;A;B/not;and;A;B,nothing|not;A|not;B|B,not;B,single-choice,propositional
GEAJUO,22,Not;B/iff;A;B,not;A|B|A|nothing,not;A,single-choice,propositional
DRAKWE,27,Not;A/or;or;A;B;and;A;B,B|nothing|not;B|A,not;B,single-choice,propositional
GEAJUO,23,Not;B/iff;A;B,B|A|nothing|not;A,not;A,single-choice,propositional
LSJRCA,1,B/iff;A;B,not;B|nothing|A|not;A,A,single-choice,propositional
GHWQUF,2,A/or;or;A;B;and;A;B,B|not;B|not;A|nothing,not;B,single-choice,propositional
GEAJUO,24,A/if;A;B,nothing|not;A|B|not;B,B,single-choice,propositional
DRAKWE,28,A/if;A;B,not;A|B|not;B|nothing,B,single-choice,propositional
GEAJUO,25,A/or;A;B/not;and;A;B,not;B|B|not;A|nothing,not;B,single-choice,propositional
LSJRCA,2,A/if;A;B,not;A|not;B|nothing|B,B,single-choice,propositional
GHWQUF,3,B/or;or;A;B;and;A;B,A|nothing|not;A|not;B,not;A,single-choice,propositional
GEAJUO,26,Not;B/or;or;A;B;and;A;B,B|nothing|not;A|A,A,single-choice,propositional
DRAKWE,29,Not;A/or;A;B/not;and;A;B,A|B|nothing|not;B,B,single-choice,propositional
GEAJUO,27,Not;B/if;A;B,A|not;A|nothing|B,nothing,single-choice,propositional
LSJRCA,3,A/or;A;B/not;and;A;B,not;B|nothing|not;A|B,not;B,single-choice,propositional
GEAJUO,28,A/iff;A;B,not;A|B|nothing|not;B,B,single-choice,propositional
DRAKWE,30,A/iff;A;B,not;A|not;B|nothing|B,B,single-choice,propositional
GHWQUF,4,B/iff;A;B,A|not;B|not;A|nothing,A,single-choice,propositional
GEAJUO,29,Not;A/if;A;B,nothing|B|not;B|A,nothing,single-choice,propositional
GEAJUO,30,A/if;A;B,B|not;B|not;A|nothing,B,single-choice,propositional
DRAKWE,31,B/or;A;B/not;and;A;B,nothing|not;A|not;B|A,not;A,single-choice,propositional
GEAJUO,31,A/or;or;A;B;and;A;B,B|not;A|not;B|nothing,nothing,single-choice,propositional
LSJRCA,4,Not;B/iff;A;B,not;A|nothing|B|A,not;A,single-choice,propositional
XLICAY,0,Not;B/iff;A;B,nothing|not;A|B|A,not;A,single-choice,propositional
LSJRCA,5,Not;A/iff;A;B,nothing|B|not;B|A,not;B,single-choice,propositional
LSJRCA,6,B/or;A;B/not;and;A;B,nothing|not;B|not;A|A,not;A,single-choice,propositional
XLICAY,1,Not;A/or;or;A;B;and;A;B,not;B|nothing|A|B,B,single-choice,propositional
LSJRCA,7,A/or;A;B/not;and;A;B,B|not;B|nothing|not;A,not;B,single-choice,propositional
GHWQUF,5,A/or;A;B/not;and;A;B,nothing|not;A|B|not;B,not;B,single-choice,propositional
XLICAY,2,Not;A/or;A;B/not;and;A;B,A|B|nothing|not;B,B,single-choice,propositional
LSJRCA,8,B/iff;A;B,not;A|not;B|nothing|A,A,single-choice,propositional
GHWQUF,6,B/or;or;A;B;and;A;B,not;B|A|nothing|not;A,A,single-choice,propositional
LSJRCA,9,Not;A/or;A;B/not;and;A;B,A|nothing|not;B|B,B,single-choice,propositional
XLICAY,3,Not;A/or;or;A;B;and;A;B,nothing|not;B|A|B,B,single-choice,propositional
LSJRCA,10,A/if;A;B,nothing|not;B|B|not;A,B,single-choice,propositional
GHWQUF,7,Not;B/or;A;B/not;and;A;B,nothing|A|B|not;A,not;A,single-choice,propositional
XLICAY,4,B/or;or;A;B;and;A;B,not;B|nothing|A|not;A,A,single-choice,propositional
LSJRCA,11,A/iff;A;B,B|nothing|not;A|not;B,B,single-choice,propositional
RCUVSJ,0,A/if;A;B,B|nothing|not;A|not;B,B,single-choice,propositional
LSJRCA,12,A/or;or;A;B;and;A;B,B|not;A|nothing|not;B,not;B,single-choice,propositional
XLICAY,5,Not;A/iff;A;B,not;B|B|A|nothing,not;B,single-choice,propositional
GHWQUF,8,Not;A/or;or;A;B;and;A;B,not;B|B|nothing|A,B,single-choice,propositional
RCUVSJ,1,B/or;or;A;B;and;A;B,A|not;B|nothing|not;A,A,single-choice,propositional
LSJRCA,13,B/if;A;B,nothing|A|not;B|not;A,nothing,single-choice,propositional
XLICAY,6,Not;B/if;A;B,nothing|A|not;A|B,not;A,single-choice,propositional
RCUVSJ,2,A/iff;A;B,not;B|B|not;A|nothing,B,single-choice,propositional
LSJRCA,14,Not;B/if;A;B,A|nothing|B|not;A,not;A,single-choice,propositional
XLICAY,7,A/or;or;A;B;and;A;B,nothing|B|not;A|not;B,B,single-choice,propositional
RCUVSJ,3,Not;A/if;A;B,B|A|not;B|nothing,not;B,single-choice,propositional
XLICAY,8,B/iff;A;B,A|not;A|nothing|not;B,A,single-choice,propositional
GHWQUF,9,Not;A/if;A;B,not;B|B|nothing|A,not;B,single-choice,propositional
RCUVSJ,4,Not;B/or;or;A;B;and;A;B,A|not;A|B|nothing,nothing,single-choice,propositional
LSJRCA,15,B/if;A;B,not;A|not;B|nothing|A,nothing,single-choice,propositional
RCUVSJ,5,Not;B/iff;A;B,not;A|nothing|B|A,not;A,single-choice,propositional
XLICAY,9,A/or;A;B/not;and;A;B,nothing|B|not;B|not;A,not;B,single-choice,propositional
GHWQUF,10,Not;B/iff;A;B,B|A|not;A|nothing,not;A,single-choice,propositional
LSJRCA,16,Not;A/iff;A;B,B|not;B|A|nothing,not;B,single-choice,propositional
RCUVSJ,6,B/if;A;B,A|nothing|not;B|not;A,A,single-choice,propositional
XLICAY,10,B/or;A;B/not;and;A;B,A|nothing|not;B|not;A,not;A,single-choice,propositional
RCUVSJ,7,A/or;A;B/not;and;A;B,not;A|not;B|nothing|B,not;B,single-choice,propositional
ZAXVGC,0,B/if;A;B,not;B|A|not;A|nothing,A,single-choice,propositional
HYHNYD,0,B/iff;A;B,A|not;B|nothing|not;A,A,single-choice,propositional
XLICAY,11,A/iff;A;B,not;A|not;B|B|nothing,B,single-choice,propositional
LSJRCA,17,Not;B/or;or;A;B;and;A;B,B|A|nothing|not;A,nothing,single-choice,propositional
RCUVSJ,8,Not;B/if;A;B,not;A|A|B|nothing,not;A,single-choice,propositional
HYHNYD,1,A/or;or;A;B;and;A;B,not;A|nothing|not;B|B,nothing,single-choice,propositional
RCUVSJ,9,Not;A/if;A;B,A|nothing|not;B|B,not;B,single-choice,propositional
LSJRCA,18,Not;B/or;or;A;B;and;A;B,nothing|A|B|not;A,nothing,single-choice,propositional
XLICAY,12,Not;B/or;or;A;B;and;A;B,not;A|B|nothing|A,A,single-choice,propositional
HYHNYD,2,A/or;A;B/not;and;A;B,not;B|B|nothing|not;A,nothing,single-choice,propositional
ZAXVGC,1,Not;B/iff;A;B,B|nothing|not;A|A,not;A,single-choice,propositional
RCUVSJ,10,Not;A/or;or;A;B;and;A;B,B|not;B|nothing|A,nothing,single-choice,propositional
XLICAY,13,B/if;A;B,not;B|nothing|A|not;A,A,single-choice,propositional
GHWQUF,11,Not;B/or;A;B/not;and;A;B,B|A|nothing|not;A,A,single-choice,propositional
RCUVSJ,11,Not;B/iff;A;B,A|B|nothing|not;A,not;A,single-choice,propositional
HYHNYD,3,A/or;or;A;B;and;A;B,not;A|nothing|not;B|B,nothing,single-choice,propositional
LSJRCA,19,A/or;or;A;B;and;A;B,B|not;A|not;B|nothing,nothing,single-choice,propositional
XLICAY,14,Not;A/or;A;B/not;and;A;B,A|nothing|not;B|B,B,single-choice,propositional
ZAXVGC,2,A/iff;A;B,nothing|B|not;A|not;B,B,single-choice,propositional
LSJRCA,20,A/iff;A;B,B|not;A|nothing|not;B,B,single-choice,propositional
XLICAY,15,A/if;A;B,not;A|nothing|B|not;B,B,single-choice,propositional
RCUVSJ,13,B/iff;A;B,not;A|A|not;B|nothing,A,single-choice,propositional
ZAXVGC,3,Not;B/iff;A;B,not;A|A|nothing|B,not;A,single-choice,propositional
HYHNYD,4,Not;A/if;A;B,B|A|nothing|not;B,nothing,single-choice,propositional
LSJRCA,21,Not;A/or;or;A;B;and;A;B,not;B|B|nothing|A,nothing,single-choice,propositional
ZAXVGC,4,A/if;A;B,nothing|B|not;B|not;A,B,single-choice,propositional
RCUVSJ,14,Not;A/or;A;B/not;and;A;B,not;B|nothing|B|A,B,single-choice,propositional
GHWQUF,12,B/if;A;B,not;A|A|not;B|nothing,A,single-choice,propositional
XLICAY,16,A/iff;A;B,B|not;A|nothing|not;B,B,single-choice,propositional
LSJRCA,22,Not;A/if;A;B,not;B|A|nothing|B,nothing,single-choice,propositional
RCUVSJ,15,A/if;A;B,B|not;A|nothing|not;B,B,single-choice,propositional
ZAXVGC,5,Not;A/if;A;B,B|nothing|A|not;B,not;B,single-choice,propositional
HYHNYD,5,Not;B/iff;A;B,A|B|nothing|not;A,nothing,single-choice,propositional
XLICAY,17,B/or;A;B/not;and;A;B,not;A|not;B|nothing|A,not;A,single-choice,propositional
LSJRCA,23,Not;A/or;A;B/not;and;A;B,nothing|not;B|B|A,nothing,single-choice,propositional
RCUVSJ,16,Not;B/or;A;B/not;and;A;B,not;A|A|B|nothing,A,single-choice,propositional
ZAXVGC,6,B/or;A;B/not;and;A;B,nothing|A|not;B|not;A,not;A,single-choice,propositional
RCUVSJ,17,Not;A/iff;A;B,B|not;B|A|nothing,not;B,single-choice,propositional
GHWQUF,13,Not;A/if;A;B,B|not;B|A|nothing,not;B,single-choice,propositional
LSJRCA,24,Not;B/iff;A;B,nothing|A|B|not;A,not;A,single-choice,propositional
HYHNYD,6,Not;A/iff;A;B,A|not;B|B|nothing,not;B,single-choice,propositional
XLICAY,18,B/iff;A;B,nothing|not;B|not;A|A,A,single-choice,propositional
ZAXVGC,7,B/if;A;B,A|not;B|nothing|not;A,A,single-choice,propositional
RCUVSJ,18,Not;A/or;A;B/not;and;A;B,A|B|nothing|not;B,B,single-choice,propositional
GHWQUF,14,Not;A/iff;A;B,A|B|not;B|nothing,not;B,single-choice,propositional
HYHNYD,7,Not;A/iff;A;B,not;B|nothing|A|B,not;B,single-choice,propositional
LSJRCA,25,B/or;or;A;B;and;A;B,nothing|not;B|A|not;A,nothing,single-choice,propositional
XLICAY,19,Not;B/iff;A;B,not;A|B|nothing|A,not;A,single-choice,propositional
RCUVSJ,19,B/iff;A;B,A|nothing|not;A|not;B,A,single-choice,propositional
LSJRCA,26,B/or;or;A;B;and;A;B,A|not;A|nothing|not;B,nothing,single-choice,propositional
HYHNYD,8,Not;B/or;A;B/not;and;A;B,not;A|A|B|nothing,A,single-choice,propositional
ZAXVGC,8,A/or;or;A;B;and;A;B,not;A|nothing|not;B|B,nothing,single-choice,propositional
XLICAY,20,Not;B/or;A;B/not;and;A;B,not;A|A|nothing|B,A,single-choice,propositional
RCUVSJ,20,B/or;or;A;B;and;A;B,not;B|not;A|nothing|A,nothing,single-choice,propositional
LSJRCA,27,Not;B/if;A;B,nothing|not;A|A|B,nothing,single-choice,propositional
HYHNYD,9,B/or;A;B/not;and;A;B,not;B|not;A|A|nothing,not;A,single-choice,propositional
RCUVSJ,21,A/or;A;B/not;and;A;B,nothing|B|not;B|not;A,not;B,single-choice,propositional
XLICAY,21,A/or;or;A;B;and;A;B,nothing|not;B|not;A|B,B,single-choice,propositional
HYHNYD,10,Not;A/or;A;B/not;and;A;B,B|not;B|nothing|A,B,single-choice,propositional
RCUVSJ,22,A/iff;A;B,not;A|not;B|nothing|B,B,single-choice,propositional
LSJRCA,28,Not;A/or;or;A;B;and;A;B,A|nothing|not;B|B,nothing,single-choice,propositional
ZAXVGC,9,B/iff;A;B,A|nothing|not;B|not;A,A,single-choice,propositional
RCUVSJ,23,Not;B/or;or;A;B;and;A;B,not;A|A|B|nothing,nothing,single-choice,propositional
XLICAY,22,Not;B/if;A;B,A|B|nothing|not;A,not;A,single-choice,propositional
ZAXVGC,10,Not;A/if;A;B,A|B|not;B|nothing,not;B,single-choice,propositional
HYHNYD,11,Not;A/or;or;A;B;and;A;B,not;B|nothing|B|A,B,single-choice,propositional
GHWQUF,16,A/if;A;B,B|nothing|not;A|not;B,B,single-choice,propositional
RCUVSJ,24,A/or;or;A;B;and;A;B,nothing|not;B|B|not;A,nothing,single-choice,propositional
GHWQUF,17,Not;A/or;or;A;B;and;A;B,not;B|A|B|nothing,B,single-choice,propositional
XLICAY,23,Not;A/if;A;B,A|nothing|B|not;B,not;B,single-choice,propositional
RCUVSJ,25,B/if;A;B,not;A|not;B|nothing|A,A,single-choice,propositional
HYHNYD,12,Not;B/if;A;B,B|nothing|A|not;A,nothing,single-choice,propositional
XLICAY,24,A/or;A;B/not;and;A;B,nothing|B|not;B|not;A,not;B,single-choice,propositional
RCUVSJ,26,B/or;A;B/not;and;A;B,not;B|A|nothing|not;A,not;A,single-choice,propositional
ZAXVGC,11,Not;A/or;or;A;B;and;A;B,B|A|not;B|nothing,nothing,single-choice,propositional
XLICAY,25,Not;A/iff;A;B,not;B|B|A|nothing,not;B,single-choice,propositional
ZAXVGC,12,A/if;A;B,B|not;B|nothing|not;A,B,single-choice,propositional
HYHNYD,13,Not;B/iff;A;B,nothing|not;A|B|A,not;A,single-choice,propositional
RCUVSJ,27,Not;B/if;A;B,not;A|A|nothing|B,not;A,single-choice,propositional
XLICAY,26,Not;B/or;or;A;B;and;A;B,B|not;A|nothing|A,A,single-choice,propositional
ZAXVGC,13,Not;B/or;or;A;B;and;A;B,A|nothing|not;A|B,nothing,single-choice,propositional
HYHNYD,14,Not;A/if;A;B,nothing|B|A|not;B,not;B,single-choice,propositional
RCUVSJ,28,Not;A/iff;A;B,not;B|A|B|nothing,not;B,single-choice,propositional
XLICAY,27,Not;B/or;A;B/not;and;A;B,A|B|nothing|not;A,A,single-choice,propositional
RCUVSJ,29,B/or;A;B/not;and;A;B,not;B|not;A|nothing|A,not;A,single-choice,propositional
HYHNYD,15,Not;B/or;or;A;B;and;A;B,B|nothing|A|not;A,A,single-choice,propositional
ZAXVGC,14,Not;B/or;A;B/not;and;A;B,nothing|B|not;A|A,A,single-choice,propositional
XLICAY,28,B/or;or;A;B;and;A;B,nothing|not;B|not;A|A,A,single-choice,propositional
RCUVSJ,30,A/or;or;A;B;and;A;B,not;B|B|not;A|nothing,nothing,single-choice,propositional
GHWQUF,18,Not;A/or;A;B/not;and;A;B,nothing|B|not;B|A,not;B,single-choice,propositional
HYHNYD,16,B/if;A;B,not;B|A|not;A|nothing,nothing,single-choice,propositional
XLICAY,29,Not;A/if;A;B,not;B|B|nothing|A,not;B,single-choice,propositional
RCUVSJ,31,Not;B/or;A;B/not;and;A;B,nothing|not;A|B|A,A,single-choice,propositional
HYHNYD,17,A/iff;A;B,nothing|not;B|B|not;A,B,single-choice,propositional
ZAXVGC,15,Not;A/iff;A;B,A|B|not;B|nothing,not;B,single-choice,propositional
